C maximal rule for rs=cd:ab; ad,bd,dr,ds; ac,bc,cs,cr (merged)
I 2985.76] Elapsed: 49:46, vertices: 352, facets final: 607, pending: 388051
I 2991.71] Elapsed: 49:52, vertices: 352, facets final: 607, pending: 388051
I 3050.13] Elapsed: 50:50, vertices: 353, facets final: 607, pending: 374638
I 3057.16] Elapsed: 50:57, vertices: 353, facets final: 607, pending: 374638
I 3116.87] Elapsed: 51:57, vertices: 354, facets final: 607, pending: 399274
I 3125.33] Elapsed: 52:05, vertices: 354, facets final: 607, pending: 399274
I 3188.74] Elapsed: 53:09, vertices: 355, facets final: 607, pending: 394781
I 3194.81] Elapsed: 53:15, vertices: 355, facets final: 607, pending: 394781
I 3273.43] Elapsed: 54:33, vertices: 356, facets final: 607, pending: 382894
I 3280.50] Elapsed: 54:41, vertices: 356, facets final: 607, pending: 382894
I 3337.93] Elapsed: 55:38, vertices: 357, facets final: 607, pending: 384647
I 3343.79] Elapsed: 55:44, vertices: 357, facets final: 608, pending: 384646
I 3385.57] Elapsed: 56:26, vertices: 358, facets final: 608, pending: 392614
I 3392.38] Elapsed: 56:32, vertices: 358, facets final: 608, pending: 392614
I 3442.98] Elapsed: 57:23, vertices: 359, facets final: 608, pending: 408235
I 3449.96] Elapsed: 57:30, vertices: 359, facets final: 608, pending: 408235
I 3510.95] Elapsed: 58:31, vertices: 360, facets final: 608, pending: 410901
I 3517.34] Elapsed: 58:37, vertices: 360, facets final: 608, pending: 410901
I 3586.60] Elapsed: 59:47, vertices: 361, facets final: 608, pending: 395102
I 3592.71] Elapsed: 59:53, vertices: 361, facets final: 608, pending: 395102
I 3639.83] Elapsed: 1:00:40, vertices: 362, facets final: 608, pending: 391402
I 3646.81] Elapsed: 1:00:47, vertices: 362, facets final: 608, pending: 391402
I 3685.90] Elapsed: 1:01:26, vertices: 363, facets final: 608, pending: 386193
I 3691.84] Elapsed: 1:01:32, vertices: 363, facets final: 608, pending: 386193
I 3728.02] Elapsed: 1:02:08, vertices: 364, facets final: 608, pending: 378771
I 3734.06] Elapsed: 1:02:14, vertices: 364, facets final: 609, pending: 378770
I 3767.27] Elapsed: 1:02:47, vertices: 365, facets final: 610, pending: 375648
I 3773.43] Elapsed: 1:02:53, vertices: 365, facets final: 611, pending: 375647
I 3828.77] Elapsed: 1:03:49, vertices: 366, facets final: 614, pending: 377524
I 3834.64] Elapsed: 1:03:55, vertices: 366, facets final: 615, pending: 377523
I 3863.99] Elapsed: 1:04:24, vertices: 367, facets final: 615, pending: 369595
I 3870.58] Elapsed: 1:04:31, vertices: 367, facets final: 615, pending: 369595
I 3922.12] Elapsed: 1:05:22, vertices: 368, facets final: 615, pending: 377205
I 3928.99] Elapsed: 1:05:29, vertices: 368, facets final: 616, pending: 377204
I 3978.02] Elapsed: 1:06:18, vertices: 369, facets final: 617, pending: 392449
I 3985.36] Elapsed: 1:06:25, vertices: 369, facets final: 617, pending: 392449
I 4039.78] Elapsed: 1:07:20, vertices: 370, facets final: 617, pending: 400597
I 4047.28] Elapsed: 1:07:27, vertices: 370, facets final: 618, pending: 400596
I 4099.43] Elapsed: 1:08:19, vertices: 371, facets final: 618, pending: 392824
I 4107.04] Elapsed: 1:08:27, vertices: 371, facets final: 618, pending: 392824
I 4180.95] Elapsed: 1:09:41, vertices: 372, facets final: 618, pending: 375198
I 4187.93] Elapsed: 1:09:48, vertices: 372, facets final: 618, pending: 375198
I 4230.50] Elapsed: 1:10:31, vertices: 373, facets final: 618, pending: 373803
I 4237.74] Elapsed: 1:10:38, vertices: 373, facets final: 619, pending: 373802
I 4299.41] Elapsed: 1:11:39, vertices: 374, facets final: 619, pending: 367309
I 4307.06] Elapsed: 1:11:47, vertices: 374, facets final: 619, pending: 367309
I 4345.02] Elapsed: 1:12:25, vertices: 375, facets final: 619, pending: 361817
I 4352.80] Elapsed: 1:12:33, vertices: 375, facets final: 619, pending: 361817
I 4386.79] Elapsed: 1:13:07, vertices: 376, facets final: 619, pending: 356832
I 4393.43] Elapsed: 1:13:13, vertices: 376, facets final: 619, pending: 356832
I 4420.55] Elapsed: 1:13:41, vertices: 377, facets final: 619, pending: 361502
I 4427.52] Elapsed: 1:13:48, vertices: 377, facets final: 619, pending: 361502
I 4464.96] Elapsed: 1:14:25, vertices: 378, facets final: 619, pending: 364343
I 4470.92] Elapsed: 1:14:31, vertices: 378, facets final: 620, pending: 364342
I 4500.30] Elapsed: 1:15:00, vertices: 379, facets final: 620, pending: 359556
I 4506.31] Elapsed: 1:15:06, vertices: 379, facets final: 620, pending: 359556
I 4532.17] Elapsed: 1:15:32, vertices: 380, facets final: 620, pending: 363830
I 4538.98] Elapsed: 1:15:39, vertices: 380, facets final: 621, pending: 363829
I 4588.18] Elapsed: 1:16:28, vertices: 381, facets final: 621, pending: 352683
I 4593.64] Elapsed: 1:16:34, vertices: 381, facets final: 621, pending: 352683
I 4618.46] Elapsed: 1:16:58, vertices: 382, facets final: 621, pending: 347676
I 4624.01] Elapsed: 1:17:04, vertices: 382, facets final: 622, pending: 347675
I 4649.80] Elapsed: 1:17:30, vertices: 383, facets final: 622, pending: 358388
I 4655.61] Elapsed: 1:17:36, vertices: 383, facets final: 622, pending: 358388
I 4687.80] Elapsed: 1:18:08, vertices: 384, facets final: 622, pending: 362771
I 4693.77] Elapsed: 1:18:14, vertices: 384, facets final: 623, pending: 362770
I 4726.89] Elapsed: 1:18:47, vertices: 385, facets final: 623, pending: 367780
I 4733.10] Elapsed: 1:18:53, vertices: 385, facets final: 624, pending: 367779
I 4753.88] Elapsed: 1:19:14, vertices: 386, facets final: 625, pending: 360453
I 4760.16] Elapsed: 1:19:20, vertices: 386, facets final: 625, pending: 360453
I 4814.96] Elapsed: 1:20:15, vertices: 387, facets final: 625, pending: 360034
I 4820.53] Elapsed: 1:20:21, vertices: 387, facets final: 626, pending: 360033
I 4844.05] Elapsed: 1:20:44, vertices: 388, facets final: 626, pending: 362365
I 4849.76] Elapsed: 1:20:50, vertices: 388, facets final: 626, pending: 362365
I 4880.84] Elapsed: 1:21:21, vertices: 389, facets final: 626, pending: 363621
I 4886.71] Elapsed: 1:21:27, vertices: 389, facets final: 626, pending: 363621
I 4936.73] Elapsed: 1:22:17, vertices: 390, facets final: 626, pending: 352620
