C applying rule 42 for ineq3rule.txt
I 2349.42] Elapsed: 39:09, vertices: 518, facets final: 29, pending: 154246
I 2360.35] Elapsed: 39:20, vertices: 520, facets final: 29, pending: 154260
I 2365.55] Elapsed: 39:26, vertices: 521, facets final: 29, pending: 155094
I 2374.02] Elapsed: 39:34, vertices: 522, facets final: 29, pending: 155628
I 2379.65] Elapsed: 39:40, vertices: 523, facets final: 29, pending: 156073
I 2396.63] Elapsed: 39:57, vertices: 525, facets final: 29, pending: 156341
I 2402.43] Elapsed: 40:02, vertices: 526, facets final: 29, pending: 156793
I 2411.26] Elapsed: 40:11, vertices: 528, facets final: 29, pending: 157630
I 2417.06] Elapsed: 40:17, vertices: 529, facets final: 29, pending: 157581
I 2423.95] Elapsed: 40:24, vertices: 530, facets final: 29, pending: 157353
I 2429.53] Elapsed: 40:30, vertices: 531, facets final: 31, pending: 156934
I 2436.36] Elapsed: 40:36, vertices: 532, facets final: 31, pending: 156658
I 2442.08] Elapsed: 40:42, vertices: 533, facets final: 33, pending: 157288
I 2454.83] Elapsed: 40:55, vertices: 535, facets final: 34, pending: 157766
I 2460.37] Elapsed: 41:00, vertices: 536, facets final: 34, pending: 157601
I 2467.90] Elapsed: 41:08, vertices: 538, facets final: 34, pending: 157635
I 2474.25] Elapsed: 41:14, vertices: 539, facets final: 34, pending: 157256
I 2481.50] Elapsed: 41:22, vertices: 540, facets final: 34, pending: 157485
I 2486.84] Elapsed: 41:27, vertices: 541, facets final: 34, pending: 157768
I 2493.84] Elapsed: 41:34, vertices: 542, facets final: 34, pending: 158432
I 2502.85] Elapsed: 41:43, vertices: 543, facets final: 34, pending: 158169
I 2509.35] Elapsed: 41:49, vertices: 544, facets final: 34, pending: 158569
I 2517.48] Elapsed: 41:57, vertices: 545, facets final: 34, pending: 159052
I 2524.33] Elapsed: 42:04, vertices: 546, facets final: 34, pending: 158953
I 2530.29] Elapsed: 42:10, vertices: 547, facets final: 34, pending: 159894
I 2539.51] Elapsed: 42:20, vertices: 548, facets final: 34, pending: 159250
